session_id,campaign_id,clicks,impressions,cost_usd,conversion_rate
sess_001,cmp_b2b_search,142,4800,87.5,0.031
sess_002,cmp_competitor_conquest,38,2100,42.0,0.078
sess_003,cmp_b2b_search,118,5100,92.0,0.028
sess_004,cmp_competitor_conquest,44,1900,38.5,0.084
sess_005,cmp_b2b_search,156,5300,101.0,0.033
sess_006,cmp_competitor_conquest,52,2400,48.0,0.091
sess_007,cmp_b2b_search,131,4600,84.0,0.029
sess_008,cmp_competitor_conquest,29,1700,35.0,0.071
sess_009,cmp_b2b_search,109,4200,77.5,0.026
sess_010,cmp_retargeting,87,3200,65.0,0.042
sess_011,cmp_retargeting,74,2900,58.0,0.038
sess_012,cmp_retargeting,93,3400,71.0,0.049
sess_013,cmp_retargeting,61,2700,53.5,0.035
sess_014,cmp_linkedin_outbound,45,3800,95.0,0.018
sess_015,cmp_linkedin_outbound,38,3500,88.0,0.015
sess_016,cmp_linkedin_outbound,51,4100,102.0,0.021
sess_017,cmp_brand_awareness,210,7800,145.0,0.008
sess_018,cmp_brand_awareness,187,7100,132.0,0.009
sess_019,cmp_b2b_search,124,4900,89.0,0.03
sess_020,cmp_competitor_conquest,41,1950,40.0,0.076
